Alpha,Beta,Evaporation Rate,Number of Ants,Trial,Best Distance
1.0,2.0,0.5,30,11,211.86912597118442
1.0,2.0,0.5,30,12,211.86912597118442
1.0,2.0,0.5,30,13,211.86912597118442
1.0,2.0,0.5,30,14,211.86912597118442
1.0,2.0,0.5,30,15,211.86912597118442
1.0,2.0,0.5,30,16,211.86912597118442
1.0,2.0,0.5,30,17,211.86912597118442
1.0,2.0,0.5,30,18,211.86912597118442
1.0,2.0,0.5,30,19,211.86912597118442
1.0,2.0,0.5,30,20,211.86912597118442
1.0,2.0,0.5,30,21,211.86912597118442
1.0,2.0,0.5,30,22,211.86912597118442
1.0,2.0,0.5,30,23,211.86912597118442
1.0,2.0,0.5,30,24,211.86912597118442
1.0,2.0,0.5,30,25,211.86912597118442
1.0,2.0,0.5,30,26,211.86912597118442
1.0,2.0,0.5,30,27,211.86912597118442
1.0,2.0,0.5,30,28,211.86912597118442
1.0,2.0,0.5,30,29,211.86912597118442
1.0,2.0,0.5,30,30,211.86912597118442
1.0,2.0,0.7,10,1,211.86912597118442
1.0,2.0,0.7,10,2,211.86912597118442
1.0,2.0,0.7,10,3,218.37194136991326
1.0,2.0,0.7,10,4,218.37194136991326
1.0,2.0,0.7,10,5,211.86912597118445
1.0,2.0,0.7,10,6,218.37194136991326
1.0,2.0,0.7,10,7,211.86912597118442
1.0,2.0,0.7,10,8,226.01126159491537
1.0,2.0,0.7,10,9,224.88163807609408
1.0,2.0,0.7,10,10,211.86912597118442
1.0,2.0,0.7,10,11,218.37194136991326
1.0,2.0,0.7,10,12,211.86912597118442
1.0,2.0,0.7,10,13,218.37194136991326
1.0,2.0,0.7,10,14,211.86912597118442
1.0,2.0,0.7,10,15,211.86912597118442
1.0,2.0,0.7,10,16,211.86912597118445
1.0,2.0,0.7,10,17,218.37194136991326
1.0,2.0,0.7,10,18,211.86912597118442
1.0,2.0,0.7,10,19,223.71630891611244
1.0,2.0,0.7,10,20,218.37194136991326
1.0,2.0,0.7,10,21,211.86912597118445
1.0,2.0,0.7,10,22,218.37194136991326
1.0,2.0,0.7,10,23,226.01126159491537
1.0,2.0,0.7,10,24,211.86912597118442
1.0,2.0,0.7,10,25,211.86912597118442
1.0,2.0,0.7,10,26,211.86912597118442
1.0,2.0,0.7,10,27,211.86912597118445
1.0,2.0,0.7,10,28,211.86912597118445
1.0,2.0,0.7,10,29,211.86912597118442
1.0,2.0,0.7,10,30,218.37194136991326
1.0,2.0,0.7,20,1,211.86912597118442
1.0,2.0,0.7,20,2,211.86912597118442
1.0,2.0,0.7,20,3,211.86912597118442
1.0,2.0,0.7,20,4,211.86912597118445
1.0,2.0,0.7,20,5,211.86912597118442
1.0,2.0,0.7,20,6,211.86912597118442
1.0,2.0,0.7,20,7,211.86912597118442
1.0,2.0,0.7,20,8,211.86912597118442
1.0,2.0,0.7,20,9,211.86912597118445
1.0,2.0,0.7,20,10,211.86912597118442
1.0,2.0,0.7,20,11,211.86912597118445
1.0,2.0,0.7,20,12,211.86912597118442
1.0,2.0,0.7,20,13,211.86912597118442
1.0,2.0,0.7,20,14,211.86912597118442
1.0,2.0,0.7,20,15,211.86912597118442
1.0,2.0,0.7,20,16,211.86912597118442
1.0,2.0,0.7,20,17,211.86912597118442
1.0,2.0,0.7,20,18,211.86912597118442
1.0,2.0,0.7,20,19,211.86912597118442
1.0,2.0,0.7,20,20,211.86912597118442
1.0,2.0,0.7,20,21,211.86912597118442
1.0,2.0,0.7,20,22,211.86912597118442
1.0,2.0,0.7,20,23,211.86912597118442
1.0,2.0,0.7,20,24,211.86912597118442
1.0,2.0,0.7,20,25,211.86912597118442
1.0,2.0,0.7,20,26,211.86912597118442
1.0,2.0,0.7,20,27,223.71630891611244
1.0,2.0,0.7,20,28,211.86912597118442
1.0,2.0,0.7,20,29,211.86912597118442
1.0,2.0,0.7,20,30,218.37194136991326
1.0,2.0,0.7,30,1,211.86912597118442
1.0,2.0,0.7,30,2,211.86912597118442
1.0,2.0,0.7,30,3,211.86912597118442
1.0,2.0,0.7,30,4,211.86912597118442
1.0,2.0,0.7,30,5,211.86912597118442
1.0,2.0,0.7,30,6,211.86912597118442
1.0,2.0,0.7,30,7,211.86912597118442
1.0,2.0,0.7,30,8,211.86912597118442
1.0,2.0,0.7,30,9,211.86912597118442
1.0,2.0,0.7,30,10,211.86912597118442
1.0,2.0,0.7,30,11,211.86912597118442
1.0,2.0,0.7,30,12,211.86912597118442
1.0,2.0,0.7,30,13,211.86912597118442
1.0,2.0,0.7,30,14,211.86912597118442
1.0,2.0,0.7,30,15,211.86912597118442
1.0,2.0,0.7,30,16,211.86912597118442
1.0,2.0,0.7,30,17,211.86912597118442
1.0,2.0,0.7,30,18,211.86912597118442
1.0,2.0,0.7,30,19,211.86912597118445
1.0,2.0,0.7,30,20,211.86912597118442
1.0,2.0,0.7,30,21,211.86912597118445
1.0,2.0,0.7,30,22,211.86912597118442
1.0,2.0,0.7,30,23,211.86912597118442
1.0,2.0,0.7,30,24,211.86912597118442
1.0,2.0,0.7,30,25,211.86912597118442
1.0,2.0,0.7,30,26,211.86912597118442
1.0,2.0,0.7,30,27,211.86912597118442
1.0,2.0,0.7,30,28,211.86912597118442
1.0,2.0,0.7,30,29,211.86912597118445
1.0,2.0,0.7,30,30,211.86912597118442
1.0,5.0,0.3,10,1,223.49190257286824
1.0,5.0,0.3,10,2,218.3719413699133
1.0,5.0,0.3,10,3,218.37194136991326
1.0,5.0,0.3,10,4,211.86912597118445
1.0,5.0,0.3,10,5,218.37194136991326
1.0,5.0,0.3,10,6,211.86912597118442
1.0,5.0,0.3,10,7,224.8747567686421
1.0,5.0,0.3,10,8,218.3719413699133
1.0,5.0,0.3,10,9,218.3719413699133
1.0,5.0,0.3,10,10,224.8816380760941
1.0,5.0,0.3,10,11,218.37194136991326
1.0,5.0,0.3,10,12,211.86912597118442
1.0,5.0,0.3,10,13,211.86912597118445
1.0,5.0,0.3,10,14,211.86912597118445
1.0,5.0,0.3,10,15,218.37194136991326
1.0,5.0,0.3,10,16,211.86912597118445
1.0,5.0,0.3,10,17,218.37194136991326
1.0,5.0,0.3,10,18,211.86912597118445
1.0,5.0,0.3,10,19,224.8747567686421
1.0,5.0,0.3,10,20,218.3719413699133
1.0,5.0,0.3,10,21,218.3719413699133
1.0,5.0,0.3,10,22,218.37194136991326
1.0,5.0,0.3,10,23,223.71630891611244
1.0,5.0,0.3,10,24,218.37194136991326
1.0,5.0,0.3,10,25,218.3719413699133
1.0,5.0,0.3,10,26,211.86912597118442
1.0,5.0,0.3,10,27,218.37194136991326
1.0,5.0,0.3,10,28,211.86912597118445
1.0,5.0,0.3,10,29,211.86912597118445
1.0,5.0,0.3,10,30,218.37194136991326
1.0,5.0,0.3,20,1,211.86912597118442
1.0,5.0,0.3,20,2,211.86912597118442
1.0,5.0,0.3,20,3,218.37194136991326
1.0,5.0,0.3,20,4,211.86912597118442
1.0,5.0,0.3,20,5,211.86912597118445
1.0,5.0,0.3,20,6,218.37194136991326
1.0,5.0,0.3,20,7,211.86912597118442
1.0,5.0,0.3,20,8,218.37194136991326
1.0,5.0,0.3,20,9,218.37194136991326
1.0,5.0,0.3,20,10,211.86912597118442
1.0,5.0,0.3,20,11,223.71630891611244
1.0,5.0,0.3,20,12,211.86912597118445
1.0,5.0,0.3,20,13,218.37194136991326
1.0,5.0,0.3,20,14,211.86912597118445
1.0,5.0,0.3,20,15,211.86912597118442
1.0,5.0,0.3,20,16,211.86912597118445
1.0,5.0,0.3,20,17,224.8747567686421
1.0,5.0,0.3,20,18,211.86912597118442
1.0,5.0,0.3,20,19,211.86912597118445
1.0,5.0,0.3,20,20,211.86912597118442
1.0,5.0,0.3,20,21,218.37194136991326
1.0,5.0,0.3,20,22,218.37194136991326
1.0,5.0,0.3,20,23,211.86912597118442
1.0,5.0,0.3,20,24,211.86912597118445
1.0,5.0,0.3,20,25,218.3719413699133
1.0,5.0,0.3,20,26,211.86912597118442
1.0,5.0,0.3,20,27,223.71630891611244
1.0,5.0,0.3,20,28,211.86912597118445
1.0,5.0,0.3,20,29,211.86912597118445
1.0,5.0,0.3,20,30,218.37194136991326
1.0,5.0,0.3,30,1,218.37194136991326
1.0,5.0,0.3,30,2,211.86912597118445
1.0,5.0,0.3,30,3,218.37194136991326
1.0,5.0,0.3,30,4,218.37194136991326
1.0,5.0,0.3,30,5,211.86912597118445
1.0,5.0,0.3,30,6,211.86912597118442
1.0,5.0,0.3,30,7,211.86912597118442
1.0,5.0,0.3,30,8,218.37194136991326
1.0,5.0,0.3,30,9,211.86912597118445
1.0,5.0,0.3,30,10,211.86912597118442
1.0,5.0,0.3,30,11,211.86912597118445
1.0,5.0,0.3,30,12,211.86912597118442
1.0,5.0,0.3,30,13,211.86912597118442
1.0,5.0,0.3,30,14,218.3719413699133
1.0,5.0,0.3,30,15,211.86912597118442
1.0,5.0,0.3,30,16,211.86912597118445
1.0,5.0,0.3,30,17,211.86912597118442
1.0,5.0,0.3,30,18,211.86912597118445
1.0,5.0,0.3,30,19,211.86912597118442
1.0,5.0,0.3,30,20,211.86912597118445
1.0,5.0,0.3,30,21,211.86912597118442
1.0,5.0,0.3,30,22,211.86912597118445
1.0,5.0,0.3,30,23,211.86912597118442
1.0,5.0,0.3,30,24,218.37194136991326
1.0,5.0,0.3,30,25,218.37194136991326
1.0,5.0,0.3,30,26,211.86912597118442
1.0,5.0,0.3,30,27,211.86912597118442
1.0,5.0,0.3,30,28,223.71630891611244
1.0,5.0,0.3,30,29,211.86912597118442
1.0,5.0,0.3,30,30,211.86912597118445
1.0,5.0,0.5,10,1,224.8816380760941
1.0,5.0,0.5,10,2,218.3719413699133
1.0,5.0,0.5,10,3,226.01126159491537
1.0,5.0,0.5,10,4,211.86912597118442
1.0,5.0,0.5,10,5,223.71630891611244
1.0,5.0,0.5,10,6,218.37194136991326
1.0,5.0,0.5,10,7,224.8816380760941
1.0,5.0,0.5,10,8,218.3719413699133
1.0,5.0,0.5,10,9,218.37194136991326
1.0,5.0,0.5,10,10,218.3719413699133
1.0,5.0,0.5,10,11,218.3719413699133
1.0,5.0,0.5,10,12,211.86912597118445
1.0,5.0,0.5,10,13,218.37194136991326
1.0,5.0,0.5,10,14,224.8816380760941
1.0,5.0,0.5,10,15,224.8816380760941
1.0,5.0,0.5,10,16,224.8747567686421
1.0,5.0,0.5,10,17,218.37194136991326
1.0,5.0,0.5,10,18,211.86912597118442
1.0,5.0,0.5,10,19,223.71630891611244
1.0,5.0,0.5,10,20,226.01126159491537
1.0,5.0,0.5,10,21,218.37194136991326
1.0,5.0,0.5,10,22,211.86912597118442
1.0,5.0,0.5,10,23,224.8816380760941
1.0,5.0,0.5,10,24,223.71630891611244
1.0,5.0,0.5,10,25,224.8816380760941
1.0,5.0,0.5,10,26,218.37194136991326
1.0,5.0,0.5,10,27,224.8747567686421
1.0,5.0,0.5,10,28,211.86912597118445
1.0,5.0,0.5,10,29,211.86912597118445
1.0,5.0,0.5,10,30,218.37194136991326
1.0,5.0,0.5,20,1,218.37194136991326
1.0,5.0,0.5,20,2,218.3719413699133
1.0,5.0,0.5,20,3,211.86912597118445
1.0,5.0,0.5,20,4,218.37194136991326
1.0,5.0,0.5,20,5,218.3719413699133
1.0,5.0,0.5,20,6,223.71630891611244
1.0,5.0,0.5,20,7,218.3719413699133
1.0,5.0,0.5,20,8,211.86912597118445
1.0,5.0,0.5,20,9,211.86912597118442
1.0,5.0,0.5,20,10,211.86912597118442
1.0,5.0,0.5,20,11,218.3719413699133
1.0,5.0,0.5,20,12,218.37194136991326
1.0,5.0,0.5,20,13,211.86912597118445
1.0,5.0,0.5,20,14,218.37194136991326
1.0,5.0,0.5,20,15,211.86912597118445
1.0,5.0,0.5,20,16,218.37194136991326
1.0,5.0,0.5,20,17,211.86912597118445
1.0,5.0,0.5,20,18,224.8816380760941
1.0,5.0,0.5,20,19,211.86912597118442
1.0,5.0,0.5,20,20,218.3719413699133
1.0,5.0,0.5,20,21,211.86912597118442
1.0,5.0,0.5,20,22,218.3719413699133
1.0,5.0,0.5,20,23,211.86912597118442
1.0,5.0,0.5,20,24,211.86912597118445
1.0,5.0,0.5,20,25,211.86912597118445
1.0,5.0,0.5,20,26,211.86912597118442
1.0,5.0,0.5,20,27,218.37194136991326
1.0,5.0,0.5,20,28,211.86912597118442
1.0,5.0,0.5,20,29,218.37194136991326
1.0,5.0,0.5,20,30,211.86912597118445
1.0,5.0,0.5,30,1,218.37194136991326
1.0,5.0,0.5,30,2,211.86912597118445
1.0,5.0,0.5,30,3,211.86912597118442
1.0,5.0,0.5,30,4,211.86912597118442
1.0,5.0,0.5,30,5,218.3719413699133
1.0,5.0,0.5,30,6,218.3719413699133
1.0,5.0,0.5,30,7,218.37194136991326
1.0,5.0,0.5,30,8,211.86912597118445
1.0,5.0,0.5,30,9,211.86912597118442
1.0,5.0,0.5,30,10,218.37194136991326
1.0,5.0,0.5,30,11,218.3719413699133
1.0,5.0,0.5,30,12,211.86912597118442
1.0,5.0,0.5,30,13,223.71630891611244
1.0,5.0,0.5,30,14,211.86912597118442
1.0,5.0,0.5,30,15,218.3719413699133
1.0,5.0,0.5,30,16,218.37194136991326
1.0,5.0,0.5,30,17,223.71630891611244
1.0,5.0,0.5,30,18,211.86912597118445
1.0,5.0,0.5,30,19,218.3719413699133
1.0,5.0,0.5,30,20,211.86912597118442
1.0,5.0,0.5,30,21,218.37194136991326
1.0,5.0,0.5,30,22,211.86912597118445
1.0,5.0,0.5,30,23,211.86912597118445
1.0,5.0,0.5,30,24,211.86912597118442
1.0,5.0,0.5,30,25,218.37194136991326
1.0,5.0,0.5,30,26,218.37194136991326
1.0,5.0,0.5,30,27,218.37194136991326
1.0,5.0,0.5,30,28,211.86912597118442
1.0,5.0,0.5,30,29,218.3719413699133
1.0,5.0,0.5,30,30,211.86912597118442
1.0,5.0,0.7,10,1,218.37194136991326
1.0,5.0,0.7,10,2,211.86912597118445
1.0,5.0,0.7,10,3,211.86912597118445
1.0,5.0,0.7,10,4,218.37194136991326
1.0,5.0,0.7,10,5,218.3719413699133
1.0,5.0,0.7,10,6,211.86912597118442
1.0,5.0,0.7,10,7,224.8747567686421
1.0,5.0,0.7,10,8,218.37194136991326
1.0,5.0,0.7,10,9,218.37194136991326
1.0,5.0,0.7,10,10,223.71630891611244
1.0,5.0,0.7,10,11,218.37194136991326
1.0,5.0,0.7,10,12,224.8747567686421
1.0,5.0,0.7,10,13,218.3719413699133
1.0,5.0,0.7,10,14,218.37194136991326
1.0,5.0,0.7,10,15,224.8816380760941
1.0,5.0,0.7,10,16,224.8816380760941
1.0,5.0,0.7,10,17,211.86912597118442
1.0,5.0,0.7,10,18,224.8816380760941
1.0,5.0,0.7,10,19,224.8747567686421
1.0,5.0,0.7,10,20,223.71630891611244
1.0,5.0,0.7,10,21,224.8747567686421
1.0,5.0,0.7,10,22,218.37194136991326
1.0,5.0,0.7,10,23,223.71630891611244
1.0,5.0,0.7,10,24,223.71630891611244
1.0,5.0,0.7,10,25,224.8747567686421
1.0,5.0,0.7,10,26,218.3719413699133
1.0,5.0,0.7,10,27,223.71630891611244
1.0,5.0,0.7,10,28,226.01126159491537
1.0,5.0,0.7,10,29,218.3719413699133
1.0,5.0,0.7,10,30,218.37194136991326
1.0,5.0,0.7,20,1,211.86912597118442
1.0,5.0,0.7,20,2,223.71630891611244
1.0,5.0,0.7,20,3,218.37194136991326
1.0,5.0,0.7,20,4,223.71630891611244
1.0,5.0,0.7,20,5,211.86912597118442
1.0,5.0,0.7,20,6,223.71630891611244
1.0,5.0,0.7,20,7,218.3719413699133
1.0,5.0,0.7,20,8,218.37194136991326
1.0,5.0,0.7,20,9,218.37194136991326
1.0,5.0,0.7,20,10,211.86912597118442
1.0,5.0,0.7,20,11,218.37194136991326
1.0,5.0,0.7,20,12,211.86912597118445
1.0,5.0,0.7,20,13,223.71630891611244
1.0,5.0,0.7,20,14,211.86912597118445
1.0,5.0,0.7,20,15,211.86912597118442
1.0,5.0,0.7,20,16,218.3719413699133
1.0,5.0,0.7,20,17,211.86912597118445
1.0,5.0,0.7,20,18,211.86912597118442
1.0,5.0,0.7,20,19,211.86912597118442
1.0,5.0,0.7,20,20,211.86912597118442
1.0,5.0,0.7,20,21,218.37194136991326
1.0,5.0,0.7,20,22,218.3719413699133
1.0,5.0,0.7,20,23,211.86912597118442
1.0,5.0,0.7,20,24,211.86912597118445
1.0,5.0,0.7,20,25,223.49190257286824
1.0,5.0,0.7,20,26,218.3719413699133
1.0,5.0,0.7,20,27,218.37194136991326
1.0,5.0,0.7,20,28,218.3719413699133
1.0,5.0,0.7,20,29,224.8747567686421
1.0,5.0,0.7,20,30,224.8747567686421
1.0,5.0,0.7,30,1,211.86912597118445
1.0,5.0,0.7,30,2,211.86912597118442
1.0,5.0,0.7,30,3,218.3719413699133
1.0,5.0,0.7,30,4,218.37194136991326
1.0,5.0,0.7,30,5,211.86912597118442
1.0,5.0,0.7,30,6,218.3719413699133
1.0,5.0,0.7,30,7,218.37194136991326
1.0,5.0,0.7,30,8,218.37194136991326
1.0,5.0,0.7,30,9,211.86912597118445
1.0,5.0,0.7,30,10,218.37194136991326
1.0,5.0,0.7,30,11,211.86912597118445
1.0,5.0,0.7,30,12,211.86912597118445
1.0,5.0,0.7,30,13,211.86912597118442
1.0,5.0,0.7,30,14,224.8816380760941
1.0,5.0,0.7,30,15,218.37194136991326
1.0,5.0,0.7,30,16,211.86912597118445
1.0,5.0,0.7,30,17,211.86912597118445
1.0,5.0,0.7,30,18,218.3719413699133
1.0,5.0,0.7,30,19,218.37194136991326
1.0,5.0,0.7,30,20,218.37194136991326
1.0,5.0,0.7,30,21,226.01126159491537
1.0,5.0,0.7,30,22,211.86912597118445
1.0,5.0,0.7,30,23,218.37194136991326
1.0,5.0,0.7,30,24,211.86912597118442
1.0,5.0,0.7,30,25,218.3719413699133
1.0,5.0,0.7,30,26,211.86912597118445
1.0,5.0,0.7,30,27,218.37194136991326
1.0,5.0,0.7,30,28,218.37194136991326
1.0,5.0,0.7,30,29,223.4919025728682
1.0,5.0,0.7,30,30,211.86912597118445
1.0,10.0,0.3,10,1,226.01126159491537
1.0,10.0,0.3,10,2,224.8747567686421
1.0,10.0,0.3,10,3,230.21912431484128
1.0,10.0,0.3,10,4,218.3719413699133
1.0,10.0,0.3,10,5,224.8747567686421
1.0,10.0,0.3,10,6,224.8747567686421
1.0,10.0,0.3,10,7,230.21912431484128
1.0,10.0,0.3,10,8,224.8747567686421
1.0,10.0,0.3,10,9,218.37194136991326
1.0,10.0,0.3,10,10,224.8747567686421
1.0,10.0,0.3,10,11,226.01126159491537
1.0,10.0,0.3,10,12,231.38445347482295
1.0,10.0,0.3,10,13,223.71630891611244
1.0,10.0,0.3,10,14,224.8747567686421
1.0,10.0,0.3,10,15,226.01126159491537
1.0,10.0,0.3,10,16,224.8747567686421
1.0,10.0,0.3,10,17,224.8747567686421
1.0,10.0,0.3,10,18,236.72193971357012
1.0,10.0,0.3,10,19,224.8747567686421
1.0,10.0,0.3,10,20,224.8816380760941
1.0,10.0,0.3,10,21,224.8747567686421
1.0,10.0,0.3,10,22,224.8816380760941
1.0,10.0,0.3,10,23,224.8747567686421
1.0,10.0,0.3,10,24,226.01126159491537
1.0,10.0,0.3,10,25,236.72193971357012
1.0,10.0,0.3,10,26,224.8747567686421
1.0,10.0,0.3,10,27,218.37194136991326
1.0,10.0,0.3,10,28,230.21912431484128
1.0,10.0,0.3,10,29,223.71630891611244
1.0,10.0,0.3,10,30,224.8747567686421
1.0,10.0,0.3,20,1,218.3719413699133
1.0,10.0,0.3,20,2,218.3719413699133
1.0,10.0,0.3,20,3,224.8747567686421
1.0,10.0,0.3,20,4,224.8747567686421
1.0,10.0,0.3,20,5,218.3719413699133
1.0,10.0,0.3,20,6,224.8747567686421
1.0,10.0,0.3,20,7,224.8747567686421
1.0,10.0,0.3,20,8,224.8747567686421
1.0,10.0,0.3,20,9,224.8747567686421
1.0,10.0,0.3,20,10,224.8747567686421
1.0,10.0,0.3,20,11,224.8747567686421
1.0,10.0,0.3,20,12,224.8747567686421
1.0,10.0,0.3,20,13,223.71630891611244
1.0,10.0,0.3,20,14,224.8747567686421
1.0,10.0,0.3,20,15,218.3719413699133
1.0,10.0,0.3,20,16,218.37194136991326
1.0,10.0,0.3,20,17,218.3719413699133
1.0,10.0,0.3,20,18,218.3719413699133
1.0,10.0,0.3,20,19,223.71630891611244
1.0,10.0,0.3,20,20,224.8747567686421
1.0,10.0,0.3,20,21,224.8747567686421
1.0,10.0,0.3,20,22,223.71630891611244
1.0,10.0,0.3,20,23,224.8747567686421
1.0,10.0,0.3,20,24,224.8747567686421
1.0,10.0,0.3,20,25,218.37194136991326
1.0,10.0,0.3,20,26,224.8747567686421
1.0,10.0,0.3,20,27,224.8747567686421
1.0,10.0,0.3,20,28,218.3719413699133
1.0,10.0,0.3,20,29,224.8747567686421
1.0,10.0,0.3,20,30,224.8747567686421
1.0,10.0,0.3,30,1,224.8747567686421
1.0,10.0,0.3,30,2,223.71630891611244
1.0,10.0,0.3,30,3,224.8747567686421
1.0,10.0,0.3,30,4,224.8747567686421
1.0,10.0,0.3,30,5,218.3719413699133
1.0,10.0,0.3,30,6,224.8747567686421
1.0,10.0,0.3,30,7,224.8747567686421
1.0,10.0,0.3,30,8,218.3719413699133
1.0,10.0,0.3,30,9,224.8747567686421
1.0,10.0,0.3,30,10,218.3719413699133
1.0,10.0,0.3,30,11,223.71630891611244
1.0,10.0,0.3,30,12,224.8747567686421
1.0,10.0,0.3,30,13,224.8747567686421
1.0,10.0,0.3,30,14,224.8747567686421
1.0,10.0,0.3,30,15,223.71630891611244
1.0,10.0,0.3,30,16,224.8747567686421
1.0,10.0,0.3,30,17,224.8747567686421
1.0,10.0,0.3,30,18,218.3719413699133
1.0,10.0,0.3,30,19,224.8747567686421
1.0,10.0,0.3,30,20,218.3719413699133
1.0,10.0,0.3,30,21,224.8747567686421
1.0,10.0,0.3,30,22,224.8747567686421
1.0,10.0,0.3,30,23,218.3719413699133
1.0,10.0,0.3,30,24,226.01126159491537
1.0,10.0,0.3,30,25,224.8747567686421
1.0,10.0,0.3,30,26,218.3719413699133
1.0,10.0,0.3,30,27,218.3719413699133
1.0,10.0,0.3,30,28,218.3719413699133
1.0,10.0,0.3,30,29,224.8747567686421
1.0,10.0,0.3,30,30,224.8747567686421
1.0,10.0,0.5,10,1,224.8747567686421
1.0,10.0,0.5,10,2,224.8747567686421
1.0,10.0,0.5,10,3,224.8816380760941
1.0,10.0,0.5,10,4,231.38445347482295
1.0,10.0,0.5,10,5,226.01126159491537
1.0,10.0,0.5,10,6,226.01126159491537
1.0,10.0,0.5,10,7,231.38445347482295
1.0,10.0,0.5,10,8,226.01126159491537
1.0,10.0,0.5,10,9,224.8747567686421
1.0,10.0,0.5,10,10,224.8747567686421
1.0,10.0,0.5,10,11,226.01126159491537
1.0,10.0,0.5,10,12,224.8747567686421
1.0,10.0,0.5,10,13,230.21912431484128
1.0,10.0,0.5,10,14,236.72193971357012
1.0,10.0,0.5,10,15,224.8747567686421
1.0,10.0,0.5,10,16,230.21912431484128
1.0,10.0,0.5,10,17,224.8816380760941
1.0,10.0,0.5,10,18,224.8747567686421
