Alpha,Beta,Evaporation Rate,Number of Ants,Trial,Best Distance
1.0,10.0,0.5,10,19,236.72193971357012
1.0,10.0,0.5,10,20,231.38445347482295
1.0,10.0,0.5,10,21,224.8816380760941
1.0,10.0,0.5,10,22,226.01126159491537
1.0,10.0,0.5,10,23,211.86912597118445
1.0,10.0,0.5,10,24,226.01126159491537
1.0,10.0,0.5,10,25,224.8747567686421
1.0,10.0,0.5,10,26,231.38445347482295
1.0,10.0,0.5,10,27,224.8747567686421
1.0,10.0,0.5,10,28,230.21912431484128
1.0,10.0,0.5,10,29,224.8747567686421
1.0,10.0,0.5,10,30,224.8747567686421
1.0,10.0,0.5,20,1,224.8747567686421
1.0,10.0,0.5,20,2,224.8747567686421
1.0,10.0,0.5,20,3,224.8747567686421
1.0,10.0,0.5,20,4,226.01126159491537
1.0,10.0,0.5,20,5,224.8747567686421
1.0,10.0,0.5,20,6,218.3719413699133
1.0,10.0,0.5,20,7,224.8747567686421
1.0,10.0,0.5,20,8,230.21912431484128
1.0,10.0,0.5,20,9,218.3719413699133
1.0,10.0,0.5,20,10,226.01126159491537
1.0,10.0,0.5,20,11,224.8747567686421
1.0,10.0,0.5,20,12,224.8816380760941
1.0,10.0,0.5,20,13,226.01126159491537
1.0,10.0,0.5,20,14,224.8747567686421
1.0,10.0,0.5,20,15,223.71630891611244
1.0,10.0,0.5,20,16,218.3719413699133
1.0,10.0,0.5,20,17,224.8747567686421
1.0,10.0,0.5,20,18,224.8747567686421
1.0,10.0,0.5,20,19,224.8747567686421
1.0,10.0,0.5,20,20,224.8816380760941
1.0,10.0,0.5,20,21,223.71630891611244
1.0,10.0,0.5,20,22,226.01126159491537
1.0,10.0,0.5,20,23,226.01126159491537
1.0,10.0,0.5,20,24,224.8747567686421
1.0,10.0,0.5,20,25,223.71630891611244
1.0,10.0,0.5,20,26,224.8747567686421
1.0,10.0,0.5,20,27,226.01126159491537
1.0,10.0,0.5,20,28,223.71630891611244
1.0,10.0,0.5,20,29,224.8747567686421
1.0,10.0,0.5,20,30,226.01126159491537
1.0,10.0,0.5,30,1,224.8747567686421
1.0,10.0,0.5,30,2,224.8747567686421
1.0,10.0,0.5,30,3,224.8747567686421
1.0,10.0,0.5,30,4,224.8747567686421
1.0,10.0,0.5,30,5,223.71630891611244
1.0,10.0,0.5,30,6,224.8747567686421
1.0,10.0,0.5,30,7,224.8747567686421
1.0,10.0,0.5,30,8,224.8747567686421
1.0,10.0,0.5,30,9,226.01126159491537
1.0,10.0,0.5,30,10,224.8747567686421
1.0,10.0,0.5,30,11,223.71630891611244
1.0,10.0,0.5,30,12,223.71630891611244
1.0,10.0,0.5,30,13,224.8747567686421
1.0,10.0,0.5,30,14,224.8816380760941
1.0,10.0,0.5,30,15,224.8747567686421
1.0,10.0,0.5,30,16,224.8747567686421
1.0,10.0,0.5,30,17,224.8747567686421
1.0,10.0,0.5,30,18,224.8747567686421
1.0,10.0,0.5,30,19,224.8747567686421
1.0,10.0,0.5,30,20,224.8747567686421
1.0,10.0,0.5,30,21,226.01126159491537
1.0,10.0,0.5,30,22,224.8747567686421
1.0,10.0,0.5,30,23,218.3719413699133
1.0,10.0,0.5,30,24,224.8747567686421
1.0,10.0,0.5,30,25,224.8747567686421
1.0,10.0,0.5,30,26,223.71630891611244
1.0,10.0,0.5,30,27,218.3719413699133
1.0,10.0,0.5,30,28,218.37194136991326
1.0,10.0,0.5,30,29,218.3719413699133
1.0,10.0,0.5,30,30,226.01126159491537
1.0,10.0,0.7,10,1,231.38445347482295
1.0,10.0,0.7,10,2,224.8816380760941
1.0,10.0,0.7,10,3,224.8747567686421
1.0,10.0,0.7,10,4,223.71630891611244
1.0,10.0,0.7,10,5,231.38445347482295
1.0,10.0,0.7,10,6,230.21912431484128
1.0,10.0,0.7,10,7,236.72193971357012
1.0,10.0,0.7,10,8,218.3719413699133
1.0,10.0,0.7,10,9,226.01126159491537
1.0,10.0,0.7,10,10,218.3719413699133
1.0,10.0,0.7,10,11,231.38445347482295
1.0,10.0,0.7,10,12,224.8816380760941
1.0,10.0,0.7,10,13,226.01126159491537
1.0,10.0,0.7,10,14,226.01126159491537
1.0,10.0,0.7,10,15,230.21912431484128
1.0,10.0,0.7,10,16,231.38445347482295
1.0,10.0,0.7,10,17,236.72193971357012
1.0,10.0,0.7,10,18,224.8816380760941
1.0,10.0,0.7,10,19,224.8747567686421
1.0,10.0,0.7,10,20,224.8747567686421
1.0,10.0,0.7,10,21,223.71630891611244
1.0,10.0,0.7,10,22,230.21912431484128
1.0,10.0,0.7,10,23,226.01126159491537
1.0,10.0,0.7,10,24,226.01126159491537
1.0,10.0,0.7,10,25,224.8747567686421
1.0,10.0,0.7,10,26,218.3719413699133
1.0,10.0,0.7,10,27,224.8747567686421
1.0,10.0,0.7,10,28,230.21912431484128
1.0,10.0,0.7,10,29,230.21912431484128
1.0,10.0,0.7,10,30,224.8816380760941
1.0,10.0,0.7,20,1,211.86912597118445
1.0,10.0,0.7,20,2,224.8747567686421
1.0,10.0,0.7,20,3,223.71630891611244
1.0,10.0,0.7,20,4,228.08145381752738
1.0,10.0,0.7,20,5,226.01126159491537
1.0,10.0,0.7,20,6,224.8747567686421
1.0,10.0,0.7,20,7,230.21912431484128
1.0,10.0,0.7,20,8,224.8747567686421
1.0,10.0,0.7,20,9,224.8747567686421
1.0,10.0,0.7,20,10,224.8747567686421
1.0,10.0,0.7,20,11,226.01126159491537
1.0,10.0,0.7,20,12,223.71630891611244
1.0,10.0,0.7,20,13,226.01126159491537
1.0,10.0,0.7,20,14,226.01126159491537
1.0,10.0,0.7,20,15,231.38445347482295
1.0,10.0,0.7,20,16,224.8747567686421
1.0,10.0,0.7,20,17,224.8747567686421
1.0,10.0,0.7,20,18,224.8747567686421
1.0,10.0,0.7,20,19,226.01126159491537
1.0,10.0,0.7,20,20,224.8747567686421
1.0,10.0,0.7,20,21,224.8747567686421
1.0,10.0,0.7,20,22,218.3719413699133
1.0,10.0,0.7,20,23,226.01126159491537
1.0,10.0,0.7,20,24,224.8747567686421
1.0,10.0,0.7,20,25,224.8816380760941
1.0,10.0,0.7,20,26,226.01126159491537
1.0,10.0,0.7,20,27,224.8816380760941
1.0,10.0,0.7,20,28,224.8747567686421
1.0,10.0,0.7,20,29,230.21912431484128
1.0,10.0,0.7,20,30,226.01126159491537
1.0,10.0,0.7,30,1,224.8747567686421
1.0,10.0,0.7,30,2,218.3719413699133
1.0,10.0,0.7,30,3,224.8747567686421
1.0,10.0,0.7,30,4,223.71630891611244
1.0,10.0,0.7,30,5,218.37194136991326
1.0,10.0,0.7,30,6,224.8747567686421
1.0,10.0,0.7,30,7,230.21912431484128
1.0,10.0,0.7,30,8,226.01126159491537
1.0,10.0,0.7,30,9,218.37194136991326
1.0,10.0,0.7,30,10,224.8816380760941
1.0,10.0,0.7,30,11,218.37194136991326
1.0,10.0,0.7,30,12,224.8747567686421
1.0,10.0,0.7,30,13,223.71630891611244
1.0,10.0,0.7,30,14,224.8747567686421
1.0,10.0,0.7,30,15,224.8747567686421
1.0,10.0,0.7,30,16,223.71630891611244
1.0,10.0,0.7,30,17,218.3719413699133
1.0,10.0,0.7,30,18,224.8747567686421
1.0,10.0,0.7,30,19,224.8747567686421
1.0,10.0,0.7,30,20,223.71630891611244
1.0,10.0,0.7,30,21,224.8747567686421
1.0,10.0,0.7,30,22,224.8747567686421
1.0,10.0,0.7,30,23,224.8747567686421
1.0,10.0,0.7,30,24,223.71630891611244
1.0,10.0,0.7,30,25,223.71630891611244
1.0,10.0,0.7,30,26,218.3719413699133
1.0,10.0,0.7,30,27,226.01126159491537
1.0,10.0,0.7,30,28,224.8747567686421
1.0,10.0,0.7,30,29,226.01126159491537
1.0,10.0,0.7,30,30,224.8747567686421
2.0,2.0,0.3,10,1,223.71630891611244
2.0,2.0,0.3,10,2,223.71630891611244
2.0,2.0,0.3,10,3,236.1126943322707
2.0,2.0,0.3,10,4,223.4919025728682
2.0,2.0,0.3,10,5,223.71630891611244
2.0,2.0,0.3,10,6,224.8816380760941
2.0,2.0,0.3,10,7,224.8747567686421
2.0,2.0,0.3,10,8,231.38445347482295
2.0,2.0,0.3,10,9,224.8747567686421
2.0,2.0,0.3,10,10,226.01126159491537
2.0,2.0,0.3,10,11,224.8816380760941
2.0,2.0,0.3,10,12,218.37194136991326
2.0,2.0,0.3,10,13,218.37194136991326
2.0,2.0,0.3,10,14,211.86912597118445
2.0,2.0,0.3,10,15,223.71630891611244
2.0,2.0,0.3,10,16,224.88163807609408
2.0,2.0,0.3,10,17,218.37194136991326
2.0,2.0,0.3,10,18,224.8747567686421
2.0,2.0,0.3,10,19,218.3719413699133
2.0,2.0,0.3,10,20,218.37194136991326
2.0,2.0,0.3,10,21,224.8747567686421
2.0,2.0,0.3,10,22,238.50339556230318
2.0,2.0,0.3,10,23,224.8816380760941
2.0,2.0,0.3,10,24,241.09396592243704
2.0,2.0,0.3,10,25,224.8747567686421
2.0,2.0,0.3,10,26,228.08145381752738
2.0,2.0,0.3,10,27,211.86912597118442
2.0,2.0,0.3,10,28,240.97254355082106
2.0,2.0,0.3,10,29,237.8584445398434
2.0,2.0,0.3,10,30,224.8816380760941
2.0,2.0,0.3,20,1,223.71630891611244
2.0,2.0,0.3,20,2,223.71630891611244
2.0,2.0,0.3,20,3,224.88163807609408
2.0,2.0,0.3,20,4,224.88163807609408
2.0,2.0,0.3,20,5,223.71630891611244
2.0,2.0,0.3,20,6,211.86912597118445
2.0,2.0,0.3,20,7,218.37194136991326
2.0,2.0,0.3,20,8,218.37194136991326
2.0,2.0,0.3,20,9,223.71630891611244
2.0,2.0,0.3,20,10,223.49190257286824
2.0,2.0,0.3,20,11,211.86912597118445
2.0,2.0,0.3,20,12,230.21912431484128
2.0,2.0,0.3,20,13,224.88163807609408
2.0,2.0,0.3,20,14,226.01126159491537
2.0,2.0,0.3,20,15,218.37194136991326
2.0,2.0,0.3,20,16,218.37194136991326
2.0,2.0,0.3,20,17,211.86912597118442
2.0,2.0,0.3,20,18,218.3719413699133
2.0,2.0,0.3,20,19,218.37194136991326
2.0,2.0,0.3,20,20,223.71630891611244
2.0,2.0,0.3,20,21,211.86912597118442
2.0,2.0,0.3,20,22,218.3719413699133
2.0,2.0,0.3,20,23,224.8816380760941
2.0,2.0,0.3,20,24,211.86912597118442
2.0,2.0,0.3,20,25,218.37194136991326
2.0,2.0,0.3,20,26,218.3719413699133
2.0,2.0,0.3,20,27,211.86912597118442
2.0,2.0,0.3,20,28,224.8816380760941
2.0,2.0,0.3,20,29,231.38445347482295
2.0,2.0,0.3,20,30,224.88163807609408
2.0,2.0,0.3,30,1,218.3719413699133
2.0,2.0,0.3,30,2,211.86912597118442
2.0,2.0,0.3,30,3,211.86912597118442
2.0,2.0,0.3,30,4,218.3719413699133
2.0,2.0,0.3,30,5,211.86912597118442
2.0,2.0,0.3,30,6,218.37194136991326
2.0,2.0,0.3,30,7,224.8816380760941
2.0,2.0,0.3,30,8,211.86912597118442
2.0,2.0,0.3,30,9,223.4919025728682
2.0,2.0,0.3,30,10,223.71630891611244
2.0,2.0,0.3,30,11,211.86912597118442
2.0,2.0,0.3,30,12,218.3719413699133
2.0,2.0,0.3,30,13,218.37194136991326
2.0,2.0,0.3,30,14,226.01126159491537
2.0,2.0,0.3,30,15,218.37194136991326
2.0,2.0,0.3,30,16,224.8747567686421
2.0,2.0,0.3,30,17,211.86912597118445
2.0,2.0,0.3,30,18,224.8747567686421
2.0,2.0,0.3,30,19,223.71630891611244
2.0,2.0,0.3,30,20,223.71630891611244
2.0,2.0,0.3,30,21,218.37194136991326
2.0,2.0,0.3,30,22,218.37194136991326
2.0,2.0,0.3,30,23,218.37194136991326
2.0,2.0,0.3,30,24,218.3719413699133
2.0,2.0,0.3,30,25,218.37194136991326
2.0,2.0,0.3,30,26,223.49190257286824
2.0,2.0,0.3,30,27,226.01126159491537
2.0,2.0,0.3,30,28,211.86912597118442
2.0,2.0,0.3,30,29,211.86912597118442
2.0,2.0,0.3,30,30,218.37194136991326
2.0,2.0,0.5,10,1,226.01126159491537
2.0,2.0,0.5,10,2,238.50339556230318
2.0,2.0,0.5,10,3,228.08145381752738
2.0,2.0,0.5,10,4,234.94736517228904
2.0,2.0,0.5,10,5,223.49190257286824
2.0,2.0,0.5,10,6,226.01126159491537
2.0,2.0,0.5,10,7,231.38445347482295
2.0,2.0,0.5,10,8,224.8747567686421
2.0,2.0,0.5,10,9,223.71630891611244
2.0,2.0,0.5,10,10,224.8816380760941
2.0,2.0,0.5,10,11,226.01126159491537
2.0,2.0,0.5,10,12,223.71630891611244
2.0,2.0,0.5,10,13,223.71630891611244
2.0,2.0,0.5,10,14,229.99471797159708
2.0,2.0,0.5,10,15,229.99471797159708
2.0,2.0,0.5,10,16,223.71630891611244
2.0,2.0,0.5,10,17,211.86912597118445
2.0,2.0,0.5,10,18,211.86912597118445
2.0,2.0,0.5,10,19,230.21912431484128
2.0,2.0,0.5,10,20,224.88163807609408
2.0,2.0,0.5,10,21,226.01126159491537
2.0,2.0,0.5,10,22,224.8816380760941
2.0,2.0,0.5,10,23,230.21912431484128
2.0,2.0,0.5,10,24,211.86912597118442
2.0,2.0,0.5,10,25,226.01126159491537
2.0,2.0,0.5,10,26,218.37194136991326
2.0,2.0,0.5,10,27,224.8816380760941
2.0,2.0,0.5,10,28,211.86912597118442
2.0,2.0,0.5,10,29,218.37194136991326
2.0,2.0,0.5,10,30,223.10018222736105
2.0,2.0,0.5,20,1,223.71630891611244
2.0,2.0,0.5,20,2,218.3719413699133
2.0,2.0,0.5,20,3,223.71630891611244
2.0,2.0,0.5,20,4,211.86912597118442
2.0,2.0,0.5,20,5,211.86912597118442
2.0,2.0,0.5,20,6,211.86912597118442
2.0,2.0,0.5,20,7,211.86912597118445
2.0,2.0,0.5,20,8,211.86912597118442
2.0,2.0,0.5,20,9,218.37194136991326
2.0,2.0,0.5,20,10,211.86912597118442
2.0,2.0,0.5,20,11,224.88163807609408
2.0,2.0,0.5,20,12,211.86912597118442
2.0,2.0,0.5,20,13,218.3719413699133
2.0,2.0,0.5,20,14,218.3719413699133
2.0,2.0,0.5,20,15,218.3719413699133
2.0,2.0,0.5,20,16,224.8816380760941
2.0,2.0,0.5,20,17,226.01126159491537
2.0,2.0,0.5,20,18,218.3719413699133
2.0,2.0,0.5,20,19,224.8816380760941
2.0,2.0,0.5,20,20,226.01126159491537
2.0,2.0,0.5,20,21,218.37194136991326
2.0,2.0,0.5,20,22,218.3719413699133
2.0,2.0,0.5,20,23,211.86912597118442
2.0,2.0,0.5,20,24,223.71630891611244
2.0,2.0,0.5,20,25,211.86912597118445
2.0,2.0,0.5,20,26,231.38445347482295
2.0,2.0,0.5,20,27,218.37194136991326
2.0,2.0,0.5,20,28,230.21912431484128
2.0,2.0,0.5,20,29,226.01126159491537
2.0,2.0,0.5,20,30,211.86912597118442
2.0,2.0,0.5,30,1,218.3719413699133
2.0,2.0,0.5,30,2,218.37194136991326
2.0,2.0,0.5,30,3,226.01126159491537
2.0,2.0,0.5,30,4,218.3719413699133
2.0,2.0,0.5,30,5,223.71630891611244
2.0,2.0,0.5,30,6,223.71630891611244
2.0,2.0,0.5,30,7,211.86912597118445
2.0,2.0,0.5,30,8,211.86912597118442
2.0,2.0,0.5,30,9,223.10018222736105
2.0,2.0,0.5,30,10,211.86912597118442
2.0,2.0,0.5,30,11,211.86912597118445
2.0,2.0,0.5,30,12,223.49190257286824
2.0,2.0,0.5,30,13,211.86912597118445
2.0,2.0,0.5,30,14,218.3719413699133
2.0,2.0,0.5,30,15,211.86912597118442
2.0,2.0,0.5,30,16,211.86912597118442
2.0,2.0,0.5,30,17,218.37194136991326
2.0,2.0,0.5,30,18,211.86912597118442
2.0,2.0,0.5,30,19,218.37194136991326
2.0,2.0,0.5,30,20,218.37194136991326
2.0,2.0,0.5,30,21,223.71630891611244
2.0,2.0,0.5,30,22,218.37194136991326
2.0,2.0,0.5,30,23,218.3719413699133
2.0,2.0,0.5,30,24,211.86912597118445
2.0,2.0,0.5,30,25,223.71630891611244
2.0,2.0,0.5,30,26,226.01126159491537
2.0,2.0,0.5,30,27,211.86912597118442
2.0,2.0,0.5,30,28,224.8816380760941
2.0,2.0,0.5,30,29,223.71630891611244
2.0,2.0,0.5,30,30,218.3719413699133
2.0,2.0,0.7,10,1,223.71630891611244
2.0,2.0,0.7,10,2,218.3719413699133
2.0,2.0,0.7,10,3,218.37194136991326
2.0,2.0,0.7,10,4,218.37194136991326
2.0,2.0,0.7,10,5,223.71630891611244
2.0,2.0,0.7,10,6,237.50222989126254
2.0,2.0,0.7,10,7,232.51407699364424
2.0,2.0,0.7,10,8,230.21912431484128
2.0,2.0,0.7,10,9,224.88163807609408
2.0,2.0,0.7,10,10,224.8747567686421
2.0,2.0,0.7,10,11,236.59048552118026
2.0,2.0,0.7,10,12,231.38445347482295
2.0,2.0,0.7,10,13,232.51407699364424
2.0,2.0,0.7,10,14,236.1126943322707
2.0,2.0,0.7,10,15,223.4919025728682
2.0,2.0,0.7,10,16,211.86912597118442
2.0,2.0,0.7,10,17,218.3719413699133
2.0,2.0,0.7,10,18,211.86912597118442
2.0,2.0,0.7,10,19,226.01126159491537
2.0,2.0,0.7,10,20,224.8816380760941
2.0,2.0,0.7,10,21,231.38445347482295
2.0,2.0,0.7,10,22,226.01126159491537
2.0,2.0,0.7,10,23,218.3719413699133
2.0,2.0,0.7,10,24,223.71630891611244
2.0,2.0,0.7,10,25,248.99451885289878
2.0,2.0,0.7,10,26,211.86912597118445
2.0,2.0,0.7,10,27,223.71630891611244
2.0,2.0,0.7,10,28,231.13122279787032
2.0,2.0,0.7,10,29,223.71630891611244
2.0,2.0,0.7,10,30,237.8584445398434
2.0,2.0,0.7,20,1,224.8747567686421
2.0,2.0,0.7,20,2,211.86912597118445
2.0,2.0,0.7,20,3,226.01126159491537
2.0,2.0,0.7,20,4,223.71630891611244
2.0,2.0,0.7,20,5,211.86912597118445
2.0,2.0,0.7,20,6,223.71630891611244
2.0,2.0,0.7,20,7,211.86912597118442
2.0,2.0,0.7,20,8,226.01126159491537
2.0,2.0,0.7,20,9,230.21912431484128
2.0,2.0,0.7,20,10,224.8747567686421
2.0,2.0,0.7,20,11,211.86912597118445
2.0,2.0,0.7,20,12,223.71630891611244
2.0,2.0,0.7,20,13,224.8747567686421
2.0,2.0,0.7,20,14,223.71630891611244
2.0,2.0,0.7,20,15,218.37194136991326
2.0,2.0,0.7,20,16,218.37194136991326
2.0,2.0,0.7,20,17,211.86912597118445
2.0,2.0,0.7,20,18,231.38445347482295
2.0,2.0,0.7,20,19,218.3719413699133
2.0,2.0,0.7,20,20,223.71630891611244
2.0,2.0,0.7,20,21,218.3719413699133
2.0,2.0,0.7,20,22,224.8816380760941
2.0,2.0,0.7,20,23,226.01126159491537
2.0,2.0,0.7,20,24,223.71630891611244
2.0,2.0,0.7,20,25,223.71630891611244
2.0,2.0,0.7,20,26,230.21912431484128
2.0,2.0,0.7,20,27,224.8816380760941
2.0,2.0,0.7,20,28,211.86912597118442
2.0,2.0,0.7,20,29,218.37194136991326
2.0,2.0,0.7,20,30,218.37194136991326
2.0,2.0,0.7,30,1,211.86912597118442
2.0,2.0,0.7,30,2,218.37194136991326
2.0,2.0,0.7,30,3,211.86912597118442
2.0,2.0,0.7,30,4,228.08145381752738
2.0,2.0,0.7,30,5,223.71630891611244
2.0,2.0,0.7,30,6,223.71630891611244
2.0,2.0,0.7,30,7,211.86912597118445
2.0,2.0,0.7,30,8,224.8747567686421
2.0,2.0,0.7,30,9,218.37194136991326
2.0,2.0,0.7,30,10,230.21912431484128
2.0,2.0,0.7,30,11,211.86912597118442
2.0,2.0,0.7,30,12,223.4919025728682
2.0,2.0,0.7,30,13,211.86912597118442
2.0,2.0,0.7,30,14,224.8747567686421
2.0,2.0,0.7,30,15,218.37194136991326
2.0,2.0,0.7,30,16,218.37194136991326
2.0,2.0,0.7,30,17,228.95116529617815
2.0,2.0,0.7,30,18,211.86912597118442
2.0,2.0,0.7,30,19,224.8816380760941
2.0,2.0,0.7,30,20,218.37194136991326
2.0,2.0,0.7,30,21,223.71630891611244
2.0,2.0,0.7,30,22,211.86912597118442
2.0,2.0,0.7,30,23,223.71630891611244
2.0,2.0,0.7,30,24,218.3719413699133
2.0,2.0,0.7,30,25,218.37194136991326
2.0,2.0,0.7,30,26,223.71630891611244
2.0,2.0,0.7,30,27,223.10018222736105
2.0,2.0,0.7,30,28,223.49190257286824
2.0,2.0,0.7,30,29,223.71630891611244
2.0,2.0,0.7,30,30,223.49190257286824
2.0,5.0,0.3,10,1,223.71630891611244
2.0,5.0,0.3,10,2,226.01126159491537
2.0,5.0,0.3,10,3,236.72193971357012
2.0,5.0,0.3,10,4,223.71630891611244
2.0,5.0,0.3,10,5,226.01126159491537
2.0,5.0,0.3,10,6,236.72193971357012
2.0,5.0,0.3,10,7,236.72193971357012
2.0,5.0,0.3,10,8,224.8816380760941
2.0,5.0,0.3,10,9,218.3719413699133
2.0,5.0,0.3,10,10,223.71630891611244
2.0,5.0,0.3,10,11,224.88163807609408
2.0,5.0,0.3,10,12,224.8747567686421
2.0,5.0,0.3,10,13,224.8747567686421
2.0,5.0,0.3,10,14,223.71630891611244
2.0,5.0,0.3,10,15,224.8816380760941
2.0,5.0,0.3,10,16,237.8584445398434
2.0,5.0,0.3,10,17,218.37194136991326
2.0,5.0,0.3,10,18,218.3719413699133
2.0,5.0,0.3,10,19,224.8747567686421
2.0,5.0,0.3,10,20,226.01126159491537
2.0,5.0,0.3,10,21,224.8747567686421
2.0,5.0,0.3,10,22,230.21912431484128
2.0,5.0,0.3,10,23,224.8816380760941
2.0,5.0,0.3,10,24,224.8816380760941
2.0,5.0,0.3,10,25,224.8816380760941
2.0,5.0,0.3,10,26,236.72193971357012
2.0,5.0,0.3,10,27,230.21912431484128
2.0,5.0,0.3,10,28,223.71630891611244
2.0,5.0,0.3,10,29,211.86912597118442
2.0,5.0,0.3,10,30,236.72193971357012
2.0,5.0,0.3,20,1,224.8747567686421
2.0,5.0,0.3,20,2,230.21912431484128
2.0,5.0,0.3,20,3,223.71630891611244
2.0,5.0,0.3,20,4,224.8816380760941
2.0,5.0,0.3,20,5,224.8816380760941
2.0,5.0,0.3,20,6,223.71630891611244
2.0,5.0,0.3,20,7,226.01126159491537
2.0,5.0,0.3,20,8,226.01126159491537
2.0,5.0,0.3,20,9,218.37194136991326
2.0,5.0,0.3,20,10,223.10018222736105
2.0,5.0,0.3,20,11,211.86912597118442
2.0,5.0,0.3,20,12,223.71630891611244
2.0,5.0,0.3,20,13,211.86912597118442
2.0,5.0,0.3,20,14,211.86912597118445
2.0,5.0,0.3,20,15,218.37194136991326
2.0,5.0,0.3,20,16,218.37194136991326
2.0,5.0,0.3,20,17,223.71630891611244
2.0,5.0,0.3,20,18,218.37194136991326
2.0,5.0,0.3,20,19,235.33908551779624
2.0,5.0,0.3,20,20,224.8747567686421
2.0,5.0,0.3,20,21,211.86912597118442
2.0,5.0,0.3,20,22,237.8584445398434
2.0,5.0,0.3,20,23,223.71630891611244
2.0,5.0,0.3,20,24,224.8816380760941
2.0,5.0,0.3,20,25,218.3719413699133
