Alpha,Beta,Evaporation Rate,Number of Ants,Trial,Best Distance
2.0,5.0,0.3,20,26,226.01126159491537
2.0,5.0,0.3,20,27,218.3719413699133
2.0,5.0,0.3,20,28,224.8747567686421
2.0,5.0,0.3,20,29,218.3719413699133
2.0,5.0,0.3,20,30,218.37194136991326
2.0,5.0,0.3,30,1,211.86912597118442
2.0,5.0,0.3,30,2,218.37194136991326
2.0,5.0,0.3,30,3,223.4919025728682
2.0,5.0,0.3,30,4,224.8747567686421
2.0,5.0,0.3,30,5,218.37194136991326
2.0,5.0,0.3,30,6,223.71630891611244
2.0,5.0,0.3,30,7,223.71630891611244
2.0,5.0,0.3,30,8,223.71630891611244
2.0,5.0,0.3,30,9,230.21912431484128
2.0,5.0,0.3,30,10,218.3719413699133
2.0,5.0,0.3,30,11,223.71630891611244
2.0,5.0,0.3,30,12,211.86912597118442
2.0,5.0,0.3,30,13,223.71630891611244
2.0,5.0,0.3,30,14,218.37194136991326
2.0,5.0,0.3,30,15,224.8747567686421
2.0,5.0,0.3,30,16,224.8747567686421
2.0,5.0,0.3,30,17,226.01126159491537
2.0,5.0,0.3,30,18,211.86912597118442
2.0,5.0,0.3,30,19,231.38445347482295
2.0,5.0,0.3,30,20,224.8747567686421
2.0,5.0,0.3,30,21,224.8747567686421
2.0,5.0,0.3,30,22,218.37194136991326
2.0,5.0,0.3,30,23,226.01126159491537
2.0,5.0,0.3,30,24,218.37194136991326
2.0,5.0,0.3,30,25,218.37194136991326
2.0,5.0,0.3,30,26,226.01126159491537
2.0,5.0,0.3,30,27,211.86912597118442
2.0,5.0,0.3,30,28,224.8816380760941
2.0,5.0,0.3,30,29,224.8747567686421
2.0,5.0,0.3,30,30,230.21912431484128
2.0,5.0,0.5,10,1,231.38445347482295
2.0,5.0,0.5,10,2,226.01126159491537
2.0,5.0,0.5,10,3,223.71630891611244
2.0,5.0,0.5,10,4,224.8816380760941
2.0,5.0,0.5,10,5,224.8816380760941
2.0,5.0,0.5,10,6,224.88163807609408
2.0,5.0,0.5,10,7,236.72193971357012
2.0,5.0,0.5,10,8,231.38445347482295
2.0,5.0,0.5,10,9,226.01126159491537
2.0,5.0,0.5,10,10,224.8816380760941
2.0,5.0,0.5,10,11,211.86912597118442
2.0,5.0,0.5,10,12,226.01126159491537
2.0,5.0,0.5,10,13,218.37194136991326
2.0,5.0,0.5,10,14,231.38445347482295
2.0,5.0,0.5,10,15,231.38445347482295
2.0,5.0,0.5,10,16,226.01126159491537
2.0,5.0,0.5,10,17,224.8747567686421
2.0,5.0,0.5,10,18,223.4919025728682
2.0,5.0,0.5,10,19,224.8816380760941
2.0,5.0,0.5,10,20,224.8747567686421
2.0,5.0,0.5,10,21,223.71630891611244
2.0,5.0,0.5,10,22,218.3719413699133
2.0,5.0,0.5,10,23,218.3719413699133
2.0,5.0,0.5,10,24,226.01126159491537
2.0,5.0,0.5,10,25,230.21912431484128
2.0,5.0,0.5,10,26,224.8816380760941
2.0,5.0,0.5,10,27,224.8816380760941
2.0,5.0,0.5,10,28,218.37194136991326
2.0,5.0,0.5,10,29,223.71630891611244
2.0,5.0,0.5,10,30,231.38445347482295
2.0,5.0,0.5,20,1,230.21912431484128
2.0,5.0,0.5,20,2,224.8747567686421
2.0,5.0,0.5,20,3,211.86912597118442
2.0,5.0,0.5,20,4,224.8816380760941
2.0,5.0,0.5,20,5,223.71630891611244
2.0,5.0,0.5,20,6,224.8747567686421
2.0,5.0,0.5,20,7,224.8747567686421
2.0,5.0,0.5,20,8,224.8816380760941
2.0,5.0,0.5,20,9,224.8747567686421
2.0,5.0,0.5,20,10,224.8747567686421
2.0,5.0,0.5,20,11,230.21912431484128
2.0,5.0,0.5,20,12,226.01126159491537
2.0,5.0,0.5,20,13,223.49190257286824
2.0,5.0,0.5,20,14,226.01126159491537
2.0,5.0,0.5,20,15,230.21912431484128
2.0,5.0,0.5,20,16,218.3719413699133
2.0,5.0,0.5,20,17,224.8816380760941
2.0,5.0,0.5,20,18,226.01126159491537
2.0,5.0,0.5,20,19,231.38445347482295
2.0,5.0,0.5,20,20,226.01126159491537
2.0,5.0,0.5,20,21,226.01126159491537
2.0,5.0,0.5,20,22,218.37194136991326
2.0,5.0,0.5,20,23,218.3719413699133
2.0,5.0,0.5,20,24,224.8747567686421
2.0,5.0,0.5,20,25,237.8584445398434
2.0,5.0,0.5,20,26,224.8816380760941
2.0,5.0,0.5,20,27,226.01126159491537
2.0,5.0,0.5,20,28,226.01126159491537
2.0,5.0,0.5,20,29,224.8816380760941
2.0,5.0,0.5,20,30,223.71630891611244
2.0,5.0,0.5,30,1,218.37194136991326
2.0,5.0,0.5,30,2,223.71630891611244
2.0,5.0,0.5,30,3,224.8816380760941
2.0,5.0,0.5,30,4,223.71630891611244
2.0,5.0,0.5,30,5,224.8816380760941
2.0,5.0,0.5,30,6,223.71630891611244
2.0,5.0,0.5,30,7,211.86912597118445
2.0,5.0,0.5,30,8,223.71630891611244
2.0,5.0,0.5,30,9,218.37194136991326
2.0,5.0,0.5,30,10,224.8747567686421
2.0,5.0,0.5,30,11,223.71630891611244
2.0,5.0,0.5,30,12,218.37194136991326
2.0,5.0,0.5,30,13,224.8816380760941
2.0,5.0,0.5,30,14,223.71630891611244
2.0,5.0,0.5,30,15,226.01126159491537
2.0,5.0,0.5,30,16,218.3719413699133
2.0,5.0,0.5,30,17,211.86912597118442
2.0,5.0,0.5,30,18,231.38445347482295
2.0,5.0,0.5,30,19,223.4919025728682
2.0,5.0,0.5,30,20,218.37194136991326
2.0,5.0,0.5,30,21,218.37194136991326
2.0,5.0,0.5,30,22,218.37194136991326
2.0,5.0,0.5,30,23,218.37194136991326
2.0,5.0,0.5,30,24,224.8816380760941
2.0,5.0,0.5,30,25,224.8747567686421
2.0,5.0,0.5,30,26,224.8747567686421
2.0,5.0,0.5,30,27,223.10018222736105
2.0,5.0,0.5,30,28,218.37194136991326
2.0,5.0,0.5,30,29,226.01126159491537
2.0,5.0,0.5,30,30,223.71630891611244
2.0,5.0,0.7,10,1,230.21912431484128
2.0,5.0,0.7,10,2,230.21912431484128
2.0,5.0,0.7,10,3,226.0112615949154
2.0,5.0,0.7,10,4,211.86912597118442
2.0,5.0,0.7,10,5,236.72193971357012
2.0,5.0,0.7,10,6,231.38445347482295
2.0,5.0,0.7,10,7,226.01126159491537
2.0,5.0,0.7,10,8,223.71630891611244
2.0,5.0,0.7,10,9,231.38445347482295
2.0,5.0,0.7,10,10,241.09396592243704
2.0,5.0,0.7,10,11,236.72193971357012
2.0,5.0,0.7,10,12,226.01126159491537
2.0,5.0,0.7,10,13,237.8584445398434
2.0,5.0,0.7,10,14,236.8388868978976
2.0,5.0,0.7,10,15,231.38445347482295
2.0,5.0,0.7,10,16,231.38445347482295
2.0,5.0,0.7,10,17,224.8747567686421
2.0,5.0,0.7,10,18,236.72193971357012
2.0,5.0,0.7,10,19,236.72193971357012
2.0,5.0,0.7,10,20,226.01126159491537
2.0,5.0,0.7,10,21,228.08145381752738
2.0,5.0,0.7,10,22,230.21912431484128
2.0,5.0,0.7,10,23,218.3719413699133
2.0,5.0,0.7,10,24,218.37194136991326
2.0,5.0,0.7,10,25,223.71630891611244
2.0,5.0,0.7,10,26,223.71630891611244
2.0,5.0,0.7,10,27,224.8747567686421
2.0,5.0,0.7,10,28,230.21912431484128
2.0,5.0,0.7,10,29,236.72193971357012
2.0,5.0,0.7,10,30,211.86912597118442
2.0,5.0,0.7,20,1,224.8747567686421
2.0,5.0,0.7,20,2,223.49190257286824
2.0,5.0,0.7,20,3,218.37194136991326
2.0,5.0,0.7,20,4,226.01126159491537
2.0,5.0,0.7,20,5,223.71630891611244
2.0,5.0,0.7,20,6,224.8816380760941
2.0,5.0,0.7,20,7,224.8816380760941
2.0,5.0,0.7,20,8,223.71630891611244
2.0,5.0,0.7,20,9,226.01126159491537
2.0,5.0,0.7,20,10,224.8747567686421
2.0,5.0,0.7,20,11,218.37194136991326
2.0,5.0,0.7,20,12,224.8816380760941
2.0,5.0,0.7,20,13,223.71630891611244
2.0,5.0,0.7,20,14,224.8747567686421
2.0,5.0,0.7,20,15,223.71630891611244
2.0,5.0,0.7,20,16,211.86912597118442
2.0,5.0,0.7,20,17,226.01126159491537
2.0,5.0,0.7,20,18,226.01126159491537
2.0,5.0,0.7,20,19,226.0112615949154
2.0,5.0,0.7,20,20,224.8816380760941
2.0,5.0,0.7,20,21,211.86912597118442
2.0,5.0,0.7,20,22,226.01126159491537
2.0,5.0,0.7,20,23,211.86912597118442
2.0,5.0,0.7,20,24,226.01126159491537
2.0,5.0,0.7,20,25,224.8747567686421
2.0,5.0,0.7,20,26,226.01126159491537
2.0,5.0,0.7,20,27,224.8816380760941
2.0,5.0,0.7,20,28,226.01126159491537
2.0,5.0,0.7,20,29,224.8816380760941
2.0,5.0,0.7,20,30,224.8747567686421
2.0,5.0,0.7,30,1,226.01126159491537
2.0,5.0,0.7,30,2,224.8816380760941
2.0,5.0,0.7,30,3,218.3719413699133
2.0,5.0,0.7,30,4,223.71630891611244
2.0,5.0,0.7,30,5,223.71630891611244
2.0,5.0,0.7,30,6,224.8747567686421
2.0,5.0,0.7,30,7,226.01126159491537
2.0,5.0,0.7,30,8,224.8816380760941
2.0,5.0,0.7,30,9,218.3719413699133
2.0,5.0,0.7,30,10,223.71630891611244
2.0,5.0,0.7,30,11,211.86912597118442
2.0,5.0,0.7,30,12,218.3719413699133
2.0,5.0,0.7,30,13,224.88163807609408
2.0,5.0,0.7,30,14,218.3719413699133
2.0,5.0,0.7,30,15,211.86912597118442
2.0,5.0,0.7,30,16,211.86912597118442
2.0,5.0,0.7,30,17,223.71630891611244
2.0,5.0,0.7,30,18,223.71630891611244
2.0,5.0,0.7,30,19,218.37194136991326
2.0,5.0,0.7,30,20,223.71630891611244
2.0,5.0,0.7,30,21,218.37194136991326
2.0,5.0,0.7,30,22,223.71630891611244
2.0,5.0,0.7,30,23,223.71630891611244
2.0,5.0,0.7,30,24,218.3719413699133
2.0,5.0,0.7,30,25,223.71630891611244
2.0,5.0,0.7,30,26,224.8747567686421
2.0,5.0,0.7,30,27,211.86912597118442
2.0,5.0,0.7,30,28,223.71630891611244
2.0,5.0,0.7,30,29,224.8816380760941
2.0,5.0,0.7,30,30,211.86912597118445
2.0,10.0,0.3,10,1,223.71630891611244
2.0,10.0,0.3,10,2,236.72193971357012
2.0,10.0,0.3,10,3,236.72193971357012
2.0,10.0,0.3,10,4,231.38445347482295
2.0,10.0,0.3,10,5,226.01126159491537
2.0,10.0,0.3,10,6,230.21912431484128
2.0,10.0,0.3,10,7,236.72193971357012
2.0,10.0,0.3,10,8,231.38445347482295
2.0,10.0,0.3,10,9,236.72193971357012
2.0,10.0,0.3,10,10,231.38445347482295
2.0,10.0,0.3,10,11,236.72193971357012
2.0,10.0,0.3,10,12,231.38445347482295
2.0,10.0,0.3,10,13,224.8816380760941
2.0,10.0,0.3,10,14,231.38445347482295
2.0,10.0,0.3,10,15,231.38445347482295
2.0,10.0,0.3,10,16,236.72193971357012
2.0,10.0,0.3,10,17,230.21912431484128
2.0,10.0,0.3,10,18,224.8747567686421
2.0,10.0,0.3,10,19,231.38445347482295
2.0,10.0,0.3,10,20,231.38445347482295
2.0,10.0,0.3,10,21,231.38445347482295
2.0,10.0,0.3,10,22,236.72193971357012
2.0,10.0,0.3,10,23,223.71630891611244
2.0,10.0,0.3,10,24,226.01126159491537
2.0,10.0,0.3,10,25,231.38445347482295
2.0,10.0,0.3,10,26,226.01126159491537
2.0,10.0,0.3,10,27,231.38445347482295
2.0,10.0,0.3,10,28,224.8816380760941
2.0,10.0,0.3,10,29,231.38445347482295
2.0,10.0,0.3,10,30,224.8816380760941
2.0,10.0,0.3,20,1,230.21912431484128
2.0,10.0,0.3,20,2,224.8816380760941
2.0,10.0,0.3,20,3,231.38445347482295
2.0,10.0,0.3,20,4,226.01126159491537
2.0,10.0,0.3,20,5,223.71630891611244
2.0,10.0,0.3,20,6,211.86912597118442
2.0,10.0,0.3,20,7,226.01126159491537
2.0,10.0,0.3,20,8,230.21912431484128
2.0,10.0,0.3,20,9,223.71630891611244
2.0,10.0,0.3,20,10,231.38445347482295
2.0,10.0,0.3,20,11,226.01126159491537
2.0,10.0,0.3,20,12,230.21912431484128
2.0,10.0,0.3,20,13,231.38445347482295
2.0,10.0,0.3,20,14,231.38445347482295
2.0,10.0,0.3,20,15,224.8747567686421
2.0,10.0,0.3,20,16,226.01126159491537
2.0,10.0,0.3,20,17,224.8747567686421
2.0,10.0,0.3,20,18,228.08145381752738
2.0,10.0,0.3,20,19,224.8816380760941
2.0,10.0,0.3,20,20,236.72193971357012
2.0,10.0,0.3,20,21,226.01126159491537
2.0,10.0,0.3,20,22,231.38445347482295
2.0,10.0,0.3,20,23,224.8747567686421
2.0,10.0,0.3,20,24,231.38445347482295
2.0,10.0,0.3,20,25,231.38445347482295
2.0,10.0,0.3,20,26,224.8747567686421
2.0,10.0,0.3,20,27,224.8816380760941
2.0,10.0,0.3,20,28,223.71630891611244
2.0,10.0,0.3,20,29,224.8747567686421
2.0,10.0,0.3,20,30,226.01126159491537
2.0,10.0,0.3,30,1,224.8816380760941
2.0,10.0,0.3,30,2,231.38445347482295
2.0,10.0,0.3,30,3,236.72193971357012
2.0,10.0,0.3,30,4,231.38445347482295
2.0,10.0,0.3,30,5,236.72193971357012
2.0,10.0,0.3,30,6,224.8816380760941
2.0,10.0,0.3,30,7,224.8816380760941
2.0,10.0,0.3,30,8,226.01126159491537
2.0,10.0,0.3,30,9,231.38445347482295
2.0,10.0,0.3,30,10,226.01126159491537
2.0,10.0,0.3,30,11,224.8816380760941
2.0,10.0,0.3,30,12,231.38445347482295
2.0,10.0,0.3,30,13,223.71630891611244
2.0,10.0,0.3,30,14,223.71630891611244
2.0,10.0,0.3,30,15,224.8816380760941
2.0,10.0,0.3,30,16,223.71630891611244
2.0,10.0,0.3,30,17,226.01126159491537
2.0,10.0,0.3,30,18,223.71630891611244
2.0,10.0,0.3,30,19,224.8747567686421
2.0,10.0,0.3,30,20,226.01126159491537
2.0,10.0,0.3,30,21,226.01126159491537
2.0,10.0,0.3,30,22,224.8747567686421
2.0,10.0,0.3,30,23,226.01126159491537
2.0,10.0,0.3,30,24,226.01126159491537
2.0,10.0,0.3,30,25,224.8816380760941
2.0,10.0,0.3,30,26,230.21912431484128
2.0,10.0,0.3,30,27,230.21912431484128
2.0,10.0,0.3,30,28,231.38445347482295
2.0,10.0,0.3,30,29,236.72193971357012
2.0,10.0,0.3,30,30,231.38445347482295
2.0,10.0,0.5,10,1,231.38445347482295
2.0,10.0,0.5,10,2,224.8747567686421
2.0,10.0,0.5,10,3,226.01126159491537
2.0,10.0,0.5,10,4,236.72193971357012
2.0,10.0,0.5,10,5,236.72193971357012
2.0,10.0,0.5,10,6,236.72193971357012
2.0,10.0,0.5,10,7,231.38445347482295
2.0,10.0,0.5,10,8,231.38445347482295
2.0,10.0,0.5,10,9,226.01126159491537
2.0,10.0,0.5,10,10,236.72193971357012
2.0,10.0,0.5,10,11,224.8747567686421
2.0,10.0,0.5,10,12,231.38445347482295
2.0,10.0,0.5,10,13,224.8816380760941
2.0,10.0,0.5,10,14,231.38445347482295
2.0,10.0,0.5,10,15,224.8747567686421
2.0,10.0,0.5,10,16,226.01126159491537
2.0,10.0,0.5,10,17,231.38445347482295
2.0,10.0,0.5,10,18,218.3719413699133
2.0,10.0,0.5,10,19,231.38445347482295
2.0,10.0,0.5,10,20,218.37194136991326
2.0,10.0,0.5,10,21,236.72193971357012
2.0,10.0,0.5,10,22,236.72193971357012
2.0,10.0,0.5,10,23,231.38445347482295
2.0,10.0,0.5,10,24,231.38445347482295
2.0,10.0,0.5,10,25,231.38445347482295
2.0,10.0,0.5,10,26,237.8584445398434
2.0,10.0,0.5,10,27,236.72193971357012
2.0,10.0,0.5,10,28,231.38445347482295
2.0,10.0,0.5,10,29,236.72193971357012
2.0,10.0,0.5,10,30,231.38445347482295
2.0,10.0,0.5,20,1,230.21912431484128
2.0,10.0,0.5,20,2,224.8816380760941
2.0,10.0,0.5,20,3,226.01126159491537
2.0,10.0,0.5,20,4,231.38445347482295
2.0,10.0,0.5,20,5,218.37194136991326
2.0,10.0,0.5,20,6,236.72193971357012
2.0,10.0,0.5,20,7,223.71630891611244
2.0,10.0,0.5,20,8,230.21912431484128
2.0,10.0,0.5,20,9,231.38445347482295
2.0,10.0,0.5,20,10,224.8816380760941
2.0,10.0,0.5,20,11,236.72193971357012
2.0,10.0,0.5,20,12,231.38445347482295
2.0,10.0,0.5,20,13,223.71630891611244
2.0,10.0,0.5,20,14,236.72193971357012
2.0,10.0,0.5,20,15,236.72193971357012
2.0,10.0,0.5,20,16,223.71630891611244
2.0,10.0,0.5,20,17,224.8747567686421
2.0,10.0,0.5,20,18,223.71630891611244
2.0,10.0,0.5,20,19,236.72193971357012
2.0,10.0,0.5,20,20,224.8816380760941
2.0,10.0,0.5,20,21,224.8747567686421
2.0,10.0,0.5,20,22,224.8747567686421
2.0,10.0,0.5,20,23,230.21912431484128
2.0,10.0,0.5,20,24,231.38445347482295
2.0,10.0,0.5,20,25,231.38445347482295
2.0,10.0,0.5,20,26,223.71630891611244
2.0,10.0,0.5,20,27,231.38445347482295
2.0,10.0,0.5,20,28,230.21912431484128
2.0,10.0,0.5,20,29,224.8747567686421
2.0,10.0,0.5,20,30,231.38445347482295
2.0,10.0,0.5,30,1,230.21912431484128
2.0,10.0,0.5,30,2,224.8747567686421
2.0,10.0,0.5,30,3,230.21912431484128
2.0,10.0,0.5,30,4,224.8747567686421
2.0,10.0,0.5,30,5,224.8816380760941
2.0,10.0,0.5,30,6,226.01126159491537
2.0,10.0,0.5,30,7,231.38445347482295
2.0,10.0,0.5,30,8,231.38445347482295
2.0,10.0,0.5,30,9,236.72193971357012
2.0,10.0,0.5,30,10,226.01126159491537
2.0,10.0,0.5,30,11,231.38445347482292
2.0,10.0,0.5,30,12,236.72193971357012
2.0,10.0,0.5,30,13,230.21912431484128
2.0,10.0,0.5,30,14,230.21912431484128
2.0,10.0,0.5,30,15,230.21912431484128
2.0,10.0,0.5,30,16,230.21912431484128
2.0,10.0,0.5,30,17,226.01126159491537
2.0,10.0,0.5,30,18,226.01126159491537
2.0,10.0,0.5,30,19,226.01126159491537
2.0,10.0,0.5,30,20,226.01126159491537
2.0,10.0,0.5,30,21,224.8816380760941
2.0,10.0,0.5,30,22,224.8816380760941
2.0,10.0,0.5,30,23,226.01126159491537
2.0,10.0,0.5,30,24,224.8816380760941
2.0,10.0,0.5,30,25,224.8816380760941
2.0,10.0,0.5,30,26,224.8747567686421
2.0,10.0,0.5,30,27,224.8816380760941
2.0,10.0,0.5,30,28,223.71630891611244
2.0,10.0,0.5,30,29,223.71630891611244
2.0,10.0,0.5,30,30,223.71630891611244
2.0,10.0,0.7,10,1,223.71630891611244
2.0,10.0,0.7,10,2,231.38445347482295
2.0,10.0,0.7,10,3,236.72193971357012
2.0,10.0,0.7,10,4,237.8584445398434
2.0,10.0,0.7,10,5,226.01126159491537
2.0,10.0,0.7,10,6,231.38445347482295
2.0,10.0,0.7,10,7,237.8584445398434
2.0,10.0,0.7,10,8,224.8816380760941
2.0,10.0,0.7,10,9,224.8747567686421
2.0,10.0,0.7,10,10,231.38445347482295
2.0,10.0,0.7,10,11,231.38445347482295
2.0,10.0,0.7,10,12,236.72193971357012
2.0,10.0,0.7,10,13,231.38445347482295
2.0,10.0,0.7,10,14,236.72193971357012
2.0,10.0,0.7,10,15,224.88163807609408
2.0,10.0,0.7,10,16,224.8747567686421
2.0,10.0,0.7,10,17,231.38445347482295
2.0,10.0,0.7,10,18,226.01126159491537
2.0,10.0,0.7,10,19,231.38445347482295
2.0,10.0,0.7,10,20,224.8747567686421
2.0,10.0,0.7,10,21,237.8584445398434
2.0,10.0,0.7,10,22,231.38445347482295
2.0,10.0,0.7,10,23,231.38445347482295
2.0,10.0,0.7,10,24,231.38445347482295
2.0,10.0,0.7,10,25,236.72193971357012
2.0,10.0,0.7,10,26,236.72193971357012
2.0,10.0,0.7,10,27,231.38445347482295
2.0,10.0,0.7,10,28,236.72193971357012
2.0,10.0,0.7,10,29,236.72193971357012
2.0,10.0,0.7,10,30,226.01126159491537
2.0,10.0,0.7,20,1,226.01126159491537
2.0,10.0,0.7,20,2,218.37194136991326
2.0,10.0,0.7,20,3,231.38445347482295
2.0,10.0,0.7,20,4,231.38445347482295
2.0,10.0,0.7,20,5,230.21912431484128
2.0,10.0,0.7,20,6,223.71630891611244
2.0,10.0,0.7,20,7,236.72193971357012
2.0,10.0,0.7,20,8,226.01126159491537
2.0,10.0,0.7,20,9,223.71630891611244
2.0,10.0,0.7,20,10,224.8816380760941
2.0,10.0,0.7,20,11,236.72193971357012
2.0,10.0,0.7,20,12,231.38445347482295
2.0,10.0,0.7,20,13,230.21912431484128
2.0,10.0,0.7,20,14,237.8584445398434
2.0,10.0,0.7,20,15,231.38445347482295
2.0,10.0,0.7,20,16,223.71630891611244
2.0,10.0,0.7,20,17,231.38445347482295
2.0,10.0,0.7,20,18,224.8816380760941
2.0,10.0,0.7,20,19,236.72193971357012
2.0,10.0,0.7,20,20,224.8747567686421
2.0,10.0,0.7,20,21,236.72193971357012
2.0,10.0,0.7,20,22,231.38445347482295
2.0,10.0,0.7,20,23,231.38445347482295
2.0,10.0,0.7,20,24,223.49190257286824
2.0,10.0,0.7,20,25,224.8816380760941
2.0,10.0,0.7,20,26,223.71630891611244
2.0,10.0,0.7,20,27,226.01126159491537
2.0,10.0,0.7,20,28,224.8747567686421
2.0,10.0,0.7,20,29,224.8816380760941
2.0,10.0,0.7,20,30,236.72193971357012
2.0,10.0,0.7,30,1,231.38445347482295
2.0,10.0,0.7,30,2,211.86912597118442
2.0,10.0,0.7,30,3,226.01126159491537
2.0,10.0,0.7,30,4,231.38445347482295
2.0,10.0,0.7,30,5,231.38445347482295
2.0,10.0,0.7,30,6,224.8816380760941
2.0,10.0,0.7,30,7,231.38445347482295
2.0,10.0,0.7,30,8,226.01126159491537
2.0,10.0,0.7,30,9,226.01126159491537
2.0,10.0,0.7,30,10,226.01126159491537
2.0,10.0,0.7,30,11,223.71630891611244
2.0,10.0,0.7,30,12,223.71630891611244
2.0,10.0,0.7,30,13,224.8747567686421
2.0,10.0,0.7,30,14,226.01126159491537
2.0,10.0,0.7,30,15,224.8747567686421
2.0,10.0,0.7,30,16,224.8747567686421
2.0,10.0,0.7,30,17,231.38445347482295
2.0,10.0,0.7,30,18,226.01126159491537
2.0,10.0,0.7,30,19,226.01126159491537
2.0,10.0,0.7,30,20,231.38445347482295
2.0,10.0,0.7,30,21,230.21912431484128
2.0,10.0,0.7,30,22,230.21912431484128
2.0,10.0,0.7,30,23,231.38445347482295
2.0,10.0,0.7,30,24,223.71630891611244
2.0,10.0,0.7,30,25,224.8816380760941
2.0,10.0,0.7,30,26,218.37194136991326
2.0,10.0,0.7,30,27,230.21912431484128
2.0,10.0,0.7,30,28,230.21912431484128
2.0,10.0,0.7,30,29,224.88163807609408
2.0,10.0,0.7,30,30,231.38445347482295
